XMLTaskId,ApplicationId,ApplicationName,Name,Page,Command,Keywords
"{059ECE57-19D1-4112-B05C-86F8ED5DA6B0}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","고급 사용자 프로필 속성 구성","","%windir%\system32\rundll32.exe sysdm.cpl,EditUserProfiles","계정;별칭;로그인;사용자 계정;사용자계정;사용자;accounts;alias;login;useraccount;useracount;users;관리하다;구성하다;관리된;관리하다;관리하기;셋업;administer;configure;managed;manages;managing;up;setup"
"{B1FE5142-DEDD-409B-BCC8-547EC08DE84E}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","고급 시스템 설정 보기","","%windir%\system32\SystemPropertiesAdvanced.exe","구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;컴퓨터;머신;내 컴퓨터;개인용;시스템;compuer;machine;my;computer;pc;personal;system"
"{11E71674-7556-4E27-8D59-03B2FA846204}","{A8A91A66-3A7D-4424-8D24-04E180695C7A}","Microsoft.DevicesAndPrinters","고급 프린터 설정","","%windir%\system32\rundll32.exe printui.dll,PrintUIEntryDPIAware /il","아웃;인쇄기;인쇄하기;출력기;출력하기;인쇄하기;프린트;out;printers;printing;printner;printout;print-out;pritner;더함;더하기;추가기능;추가 기능;애드온;added;adding;addon;add-on;adds;추가;기능;설치된;설치하기;인스톨;add;new;installed;installing;찾아보기;위치 찾기;위치;검색;위치;finding;locate;locating;search;for;is;where's;the;얻다;가져오기;get 동사;gets;getting;get-verb;네트워크;네트워킹;네트워크;network;networking;networks;쌍;쌍;연결;연결;추가;추가;연결;연결;설정;재생;재생;pair;pairs;associate;associates;add;adds;connects;connect;setup;playto;play"
"{3A0EF024-0434-4E4D-8548-6940D00EF72A}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","고대비 켜기/끄기","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL desk.cpl,,2","밝기;대비;높은 대비;명암;brightness;contrast;hi-contrast;high-contrast;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;화면표시기;화면;모니터;스크린;monitors;screens;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;디스플레이;모니터;스크린;화면;crt;displays;monitors;screeens;screens"
"{9B802EF5-59B7-4974-9022-06DC2A9B1677}","{8E908FC9-BECC-40F6-915B-F4CA0E70D03D}","Microsoft.NetworkAndSharingCenter","광대역 연결 설정","","%windir%\system32\xwizard.exe RunWizard {C03E8585-781E-49a1-8190-CE902D0B2CE7}","광대역;pppoe;broadband;추가;만들기;하기;기능;add;create;make;new;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup"
"{895607E0-D0F9-48bd-B19E-96FBE9BBDCF9}","{C58C4893-3BE0-4B45-ABB5-A63E4B8C8651}","Microsoft.Troubleshooting","권장 유지 관리 작업 자동 수행","","%windir%\system32\msdt.exe -id MaintenanceDiagnostic -ep ControlPanelSearch","유지 관리;조각모음;최적화;성능;maintain;defrag;optimize;performance;작동;시스템;체제;operating;system;os"
"{C5AE651D-D027-4D11-8125-595B9933C78B}","{D20EA4E1-3957-11D2-A40B-0C5020524153}","Microsoft.AdministrativeTools","그룹 정책 편집","","%windir%\system32\mmc.exe %windir%\system32\gpedit.msc","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;그룹화;grouping;정책;정책;policies;policys"
"{D1AF7F5F-18C1-4143-81E5-EDAF02255883}","{BD84B380-8CA2-1069-AB1D-08000948F534}","Microsoft.Fonts","글꼴 미리 보기, 삭제, 또는 표시 및 숨기기","","control.exe /name Microsoft.Fonts","글꼴;글모양;타입;트루타입;타입;오픈타입;끌꼴;폰트;faunt;fonts;type;truetype;type;opentype;fount;더함;더하기;추가기능;추가 기능;애드온;added;adding;addon;add-on;adds;추가;기능;설치된;설치하기;인스톨;add;new;installed;installing;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;설치제거;설치 제거된;설치 제거한;프로그램 제거;설치제거;deinstall;uninstalled;uninstalling;uninstalls;unistall"
"{7429F4F9-AE58-401a-82AD-723F3C6BDDD6}","{BD84B380-8CA2-1069-AB1D-08000948F534}","Microsoft.Fonts","글꼴 설정 변경","::{93412589-74D4-4E4E-AD0E-E0CB621440FD}","control.exe /name Microsoft.Fonts /page ::{93412589-74D4-4E4E-AD0E-E0CB621440FD}","글꼴;글모양;타입;트루타입;타입;오픈타입;끌꼴;폰트;faunt;fonts;type;truetype;type;opentype;fount;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;자동숨김;자동 숨김;자동적;감추기;숨기기;autohide;auto-hide;automatically;hide;make;invisible;자동적;자동표시;자동 표시;나타내기;보기;표시;잠금 해제;보기;언락;automatically;autoshow;auto-show;make;visible;see;show;unlock;view"
"{A8E9221B-E02C-4816-8735-B872126611DB}","{17CD9488-1228-4B2F-88CE-4298E93E0966}","Microsoft.DefaultPrograms","기본 프로그램 설정","pageDefaultProgram","control.exe /name Microsoft.DefaultPrograms /page pageDefaultProgram","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;기본;기본설정;기본;표준;by;defaults;defualt;standard;연결;연관;연관;확장;확장;타입;파일형식;연결;연결프로그램;associate;association;associations;extensions;extentions;type;filetype;open;with;애플릿;응용 프로그램;애플리케이션;앱스;파일;프로그램;플그램;소프트;소프트웨어;소프크웨어;소프트 웨어;윈도우;윈도우;applets;applications;apps;aps;files;programmes;programs;softare;softwares;sofware;sotfware;windos;windows;프로토콜;protocols"
"{CF081448-68EC-4969-9F8B-BB23B329B712}","{A8A91A66-3A7D-4424-8D24-04E180695C7A}","Microsoft.DevicesAndPrinters","기본 프린터 변경","","control.exe /name Microsoft.DevicesAndPrinters","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;기본;기본설정;기본;표준;by;defaults;defualt;standard;찾아보기;위치 찾기;위치;검색;위치;finding;locate;locating;search;for;is;where's;the;얻다;가져오기;get 동사;gets;getting;get-verb;아웃;인쇄기;인쇄하기;출력기;출력하기;인쇄하기;프린트;out;printers;printing;printner;printout;print-out;pritner"
"{641102EF-6463-46E9-842D-176013D7ACC8}","{F82DF8F7-8B9F-442E-A48C-818EA735FF9B}","Microsoft.PenAndTouch","깜박임 켜기/끄기","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL TabletPC.cpl @0,flicks","디바이스;장치;장비;설비;devices;divises;divicse;divices;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;플릭;제스처;움직임;동작;펜 제스쳐;flicks;gestures;flik;filcks;penflick;필기;수기;쓰기;펜;스타일러스;필기하기;필기;펜맨쉽;캘리그래피;hand-writing;handwriting;write;pen;stylus;handrighting;hand-righting;penmanship;calligraphy;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup"
"{50DF4F13-4188-49C3-B2FB-A76404DC0ACF}","{62D8ED13-C9D0-4CE8-A914-47DD628FB1B0}","Microsoft.RegionAndLanguage","날짜 및 목록 표시 방법 변경","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL intl.cpl","모양;아웃;레이아웃;모양;방식;디스플레이;appearance;out;layout;of;looks;way;displayed;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;시간;12-시간;24-시간;시계;날짜;일;디스플레이;서식;서식;4;숫자;길게;월;속성;짧은;시간;2;연도;hour;12-hour;24-hour;clock;date;day;dd;display;formating;formatting;four;digit;long;mmddyyyy;month;properties;short;time;two;year;yyyy"
"{7B083C74-CBA5-4A73-B235-8A5A71A1AE30}","{62D8ED13-C9D0-4CE8-A914-47DD628FB1B0}","Microsoft.RegionAndLanguage","날짜, 시간 또는 숫자 형식 변경","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL intl.cpl","모양;아웃;레이아웃;모양;방식;디스플레이;appearance;out;layout;of;looks;way;displayed;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;센트;통화;달러;유로;화폐;파운드;기호;기호;원;엔;위안;cents;currency;dollars;euros;money;pounds;sign;symbol;won;yen;yuan;표시;디스플레이;show;displayed;포맷됨;서식;포맷된;서식;formated;formating;formatted;formatting;센티미터;센치;피트;ft;인치;킬로미터;킬로미터;킬로;측정 단위;미터;미터;마일;번호;온스;파운드;무게;너비;centimeters;centimetres;cm;feet;foot;inches;kilometers;kilometres;kilos;km;lbs;measurements;meters;metres;miles;numbers;ounces;oz;pounds;weight;width;국가;나라;지역;언어;지역화;지역화된;현지화;로컬라이제이션;코드;지역별;지역의;로캘;countries;country;dev;region;language;localisation;localised;locality;localization;localized;1;2;3;code;regional;regions;locale;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;시간;12-시간;24-시간;시계;날짜;일;디스플레이;서식;서식;4;숫자;길게;월;속성;짧은;시간;2;연도;hour;12-hour;24-hour;clock;date;day;dd;display;formating;formatting;four;digit;long;mmddyyyy;month;properties;short;time;two;year;yyyy;사전순;사전 순서;순서;분류;정렬;alphabetise;alphabetize;order;sorting"
"{DB5EC38C-915C-4897-AE67-D9858FE7D2FD}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","내레이터 음성 변경","","%windir%\system32\narrator.exe","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;소리;음성;sound;voices;화면;리더;화면 판독기;윈도우;내레이터;screan;readers;screenreader;windows;narrator"
"{D048311B-5C71-40E0-9EC4-FA5DCBB49EE0}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","내레이터로 텍스트 읽기","","control.exe /name Microsoft.EaseOfAccessCenter","읽는;reading;화면;리더;화면 판독기;윈도우;내레이터;screan;readers;screenreader;windows;narrator"
"{3911D4F8-AD61-4911-A151-5682C26A7427}","{8E908FC9-BECC-40F6-915B-F4CA0E70D03D}","Microsoft.NetworkAndSharingCenter","네트워크 문제 확인 및 해결","","%windir%\system32\Rundll32.exe ndfapi,NdfRunDllDiagnoseIncident","깨진;안 하는;없음;작동하는;문제;하지않을;broken;doesn't;not;working;problems;won't;진단;검사;조사;찾기;문제;분석;분석하다;검토;문제 해결사;오류;에러;diagnose;diagnostics;diagnosis;find;problems;analyse;analyze;analysis;troubleshooter;errors;웹;인터넷;인트라네트;넷;온라인;온-라인;사이트;페이지;웹 페이지;웹사이트;월드;와이드;from;the;web;inet;internet;intrnet;net;online;on-line;sites;pages;webpages;websites;world;wide;www;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;수정;고침;수리;corrects;fixes;repairs;인터넷;무선;이더넷;패킷;프로토콜;케이블;인증서;internet;wireless;ethernet;packet;dhcp;tcp/ip;protocol;nic;cable;certificate;무선;wireless;LAN;wifi;Wi-Fi;WLAN"
"{BD256B65-94BE-4194-84BF-41D50D0EF26E}","{8E908FC9-BECC-40F6-915B-F4CA0E70D03D}","Microsoft.NetworkAndSharingCenter","네트워크 상태 및 작업 보기","","control.exe /name Microsoft.NetworkAndSharingCenter","연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;자동적;자동표시;자동 표시;나타내기;보기;표시;잠금 해제;보기;언락;automatically;autoshow;auto-show;make;visible;see;show;unlock;view;조건;실행;상황;상태;condition;running;state;status;확인;목록;보기;표시;보는;check;list;see;show;viewing;위치;네트워크;locations;networks"
"{082594D9-8481-43F0-AE8F-62EA920A4220}","{60632754-C523-4B62-B45C-4172DA012619}","Microsoft.CredentialManager","네트워크 암호 관리","?SelectedVault=CredmanVault","control.exe /name Microsoft.CredentialManager /page ?SelectedVault=CredmanVault","관리하다;구성하다;관리된;관리하다;관리하기;셋업;administer;configure;managed;manages;managing;up;setup;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;단어;비번;암호;패스워드;암허;아모;암모;비밀 번호;word;pass-word;passwords;passwork;passwrod;pasword;paswrod;제한;안전;보안;보안 유지;안전한;사이트;신뢰하는;신뢰할 수 있는;restricted;safety;secure;securing;security;sites;trusted;trusting"
"{9EF86966-2F35-49BE-A9F6-398E0B844411}","{8E908FC9-BECC-40F6-915B-F4CA0E70D03D}","Microsoft.NetworkAndSharingCenter","네트워크 연결 보기","","shell:::{26EE0668-A00A-44D7-9371-BEB064C98683}\3\::{7007ACC7-3202-11D1-AAD2-00805FC1270E}","어댑타;어댑터;카드;어답터;adapters;adaptor;cards;인터넷;프로토콜;주소;버전;internet;protocol;ip;addresses;v6;version;6;IP6;IPv6;tcp/ip;tcp\ip;tcpip;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;확인;목록;보기;표시;보는;check;list;see;show;viewing;인터넷;무선;이더넷;패킷;프로토콜;케이블;인증서;internet;wireless;ethernet;packet;dhcp;tcp/ip;protocol;nic;cable;certificate;가상;개인;네트워크;작업공간;virtual;private;network;vpn;workplace"
"{88C9D04D-39DD-41EE-A63B-23218D69717F}","{8E908FC9-BECC-40F6-915B-F4CA0E70D03D}","Microsoft.NetworkAndSharingCenter","네트워크 컴퓨터 및 장치 보기","","shell:::{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}","어댑타;어댑터;카드;어답터;adapters;adaptor;cards;디바이스;장치;장비;설비;devices;divises;divicse;divices;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;확인;목록;보기;표시;보는;check;list;see;show;viewing"
"{EDB046FF-3554-4BD0-B152-DE4DF7071CA8}","{8E908FC9-BECC-40F6-915B-F4CA0E70D03D}","Microsoft.NetworkAndSharingCenter","네트워크에 연결","","ms-availablenetworks:","연결하기;어려운;입력;가입;플러그;조인;connect;to;enter;join;plug;into;웹;인터넷;인트라네트;넷;온라인;온-라인;사이트;페이지;웹 페이지;웹사이트;월드;와이드;from;the;web;inet;internet;intrnet;net;online;on-line;sites;pages;webpages;websites;world;wide;www;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;무선;와이어리스;802.1x;wireless;wire-less;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;무선;wireless;LAN;wifi;Wi-Fi;WLAN;모두;무선;켬;끔;비행기;비행;송수신 장치;항공기;연결;all;wireless;on;off;plane;flight;radio;airplane;connection;직접;액세스;DA;direct;access;directaccess;모바일;광대역;무선;휴대폰;텔코;통신 회사;mobile;broadband;2G;2.5G;3G;3.5G;4G;LTE;CDMA;GSM;wireless;cellphone;mbb;telco;carrier"
